tweet_id,favorites,retweets,user_followers,user_favourites,date_time
671866342182637568,1000,421,9269547,146756,2015-12-02 01:39:53+00:00
671855973984772097,795,376,9269547,146756,2015-12-02 00:58:41+00:00
671789708968640512,6333,3007,9269546,146756,2015-12-01 20:35:22+00:00
671768281401958400,1051,435,9269546,146756,2015-12-01 19:10:13+00:00
671763349865160704,1497,776,9269546,146756,2015-12-01 18:50:38+00:00
671744970634719232,1212,667,9269546,146756,2015-12-01 17:37:36+00:00
671743150407421952,676,202,9269546,146756,2015-12-01 17:30:22+00:00
671735591348891648,1291,658,9269546,146756,2015-12-01 17:00:19+00:00
671729906628341761,7514,3817,9269546,146756,2015-12-01 16:37:44+00:00
671561002136281088,11410,6331,9269546,146756,2015-12-01 05:26:34+00:00
671550332464455680,811,183,9269546,146756,2015-12-01 04:44:10+00:00
671547767500775424,1206,499,9269546,146756,2015-12-01 04:33:59+00:00
671544874165002241,1735,890,9269546,146756,2015-12-01 04:22:29+00:00
671542985629241344,966,487,9269546,146756,2015-12-01 04:14:59+00:00
671538301157904385,836,336,9269546,146756,2015-12-01 03:56:22+00:00
671536543010570240,1035,344,9269962,146756,2015-12-01 03:49:23+00:00
671533943490011136,900,497,9269546,146756,2015-12-01 03:39:03+00:00
671528761649688577,741,217,9269546,146756,2015-12-01 03:18:27+00:00
671520732782923777,1223,454,9269546,146756,2015-12-01 02:46:33+00:00
671518598289059840,833,253,9269546,146756,2015-12-01 02:38:04+00:00
671511350426865664,1428,606,9269546,146756,2015-12-01 02:09:16+00:00
671504605491109889,6251,3135,9269546,146756,2015-12-01 01:42:28+00:00
671497587707535361,828,391,9269546,146756,2015-12-01 01:14:35+00:00
671488513339211776,886,415,9269546,146756,2015-12-01 00:38:31+00:00
671486386088865792,510,173,9269962,146756,2015-12-01 00:30:04+00:00
671485057807351808,679,196,9269546,146756,2015-12-01 00:24:48+00:00
671355857343524864,421,105,9269546,146756,2015-11-30 15:51:24+00:00
671347597085433856,835,371,9269546,146756,2015-11-30 15:18:34+00:00
671186162933985280,642,178,9269546,146756,2015-11-30 04:37:05+00:00
671182547775299584,979,284,9269546,146756,2015-11-30 04:22:44+00:00
671166507850801152,782,301,9269546,146756,2015-11-30 03:18:59+00:00
671163268581498880,1462,970,9269546,146756,2015-11-30 03:06:07+00:00
671159727754231808,313,69,9269546,146756,2015-11-30 02:52:03+00:00
671154572044468225,626,186,9269546,146756,2015-11-30 02:31:34+00:00
671151324042559489,589,128,9269546,146756,2015-11-30 02:18:39+00:00
671147085991960577,586,192,9269546,146756,2015-11-30 02:01:49+00:00
671141549288370177,1024,572,9269546,146756,2015-11-30 01:39:49+00:00
671138694582165504,822,345,9269546,146756,2015-11-30 01:28:28+00:00
671134062904504320,654,163,9269546,146756,2015-11-30 01:10:04+00:00
671122204919246848,3093,2193,9269546,146756,2015-11-30 00:22:57+00:00
671115716440031232,1217,675,9269546,146756,2015-11-29 23:57:10+00:00
671109016219725825,1008,378,9269546,146756,2015-11-29 23:30:32+00:00
670995969505435648,969,245,9269546,146756,2015-11-29 16:01:20+00:00
670842764863651840,22113,7584,9269546,146756,2015-11-29 05:52:33+00:00
670840546554966016,524,167,9269546,146756,2015-11-29 05:43:44+00:00
670838202509447168,984,599,9269546,146756,2015-11-29 05:34:25+00:00
670833812859932673,382,109,9269546,146756,2015-11-29 05:16:59+00:00
670832455012716544,647,186,9269546,146756,2015-11-29 05:11:35+00:00
670826280409919488,4878,3518,9269546,146756,2015-11-29 04:47:03+00:00
670823764196741120,677,162,9269546,146756,2015-11-29 04:37:03+00:00
670822709593571328,545,83,9269546,146756,2015-11-29 04:32:51+00:00
670815497391357952,2794,1325,9269546,146756,2015-11-29 04:04:12+00:00
670811965569282048,984,231,9269546,146756,2015-11-29 03:50:10+00:00
670807719151067136,1050,429,9269546,146756,2015-11-29 03:33:17+00:00
670804601705242624,1743,824,9269546,146756,2015-11-29 03:20:54+00:00
670803562457407488,302,78,9269546,146756,2015-11-29 03:16:46+00:00
670797304698376195,661,204,9269546,146756,2015-11-29 02:51:54+00:00
670792680469889025,735,238,9269546,146756,2015-11-29 02:33:32+00:00
670789397210615808,586,210,9269546,146756,2015-11-29 02:20:29+00:00
670786190031921152,531,172,9269546,146756,2015-11-29 02:07:44+00:00
670783437142401025,725,330,9269546,146756,2015-11-29 01:56:48+00:00
670782429121134593,1355,662,9269546,146756,2015-11-29 01:52:48+00:00
670780561024270336,704,250,9269546,146756,2015-11-29 01:45:22+00:00
670778058496974848,298,62,9269546,146756,2015-11-29 01:35:26+00:00
670764103623966721,960,371,9269546,146756,2015-11-29 00:39:59+00:00
670755717859713024,393,89,9269546,146756,2015-11-29 00:06:39+00:00
670733412878163972,851,447,9269546,146756,2015-11-28 22:38:01+00:00
670727704916926465,738,314,9269546,146756,2015-11-28 22:15:21+00:00
670717338665226240,1058,421,9269546,146756,2015-11-28 21:34:09+00:00
670704688707301377,687,320,9269546,146756,2015-11-28 20:43:53+00:00
670691627984359425,521,209,9269546,146756,2015-11-28 19:51:59+00:00
670679630144274432,668,243,9269546,146756,2015-11-28 19:04:19+00:00
670676092097810432,215,35,9269546,146756,2015-11-28 18:50:15+00:00
670668383499735048,9480,4331,9269546,146756,2015-11-28 18:19:37+00:00
670474236058800128,1342,634,9269546,146756,2015-11-28 05:28:09+00:00
670468609693655041,317,77,9269546,146756,2015-11-28 05:05:47+00:00
670465786746662913,856,468,9269546,146756,2015-11-28 04:54:34+00:00
670452855871037440,490,174,9269546,146756,2015-11-28 04:03:11+00:00
670449342516494336,1076,571,9269546,146756,2015-11-28 03:49:14+00:00
670444955656130560,6065,1748,9269546,146756,2015-11-28 03:31:48+00:00
670442337873600512,581,176,9269546,146756,2015-11-28 03:21:24+00:00
670435821946826752,941,438,9269546,146756,2015-11-28 02:55:30+00:00
670434127938719744,1259,563,9269546,146756,2015-11-28 02:48:46+00:00
670433248821026816,296,100,9269546,146756,2015-11-28 02:45:17+00:00
670428280563085312,1235,524,9269546,146756,2015-11-28 02:25:32+00:00
670427002554466305,465,142,9269546,146756,2015-11-28 02:20:27+00:00
670421925039075328,1149,553,9269546,146756,2015-11-28 02:00:17+00:00
670420569653809152,542,265,9269546,146756,2015-11-28 01:54:54+00:00
670417414769758208,501,282,9269546,146756,2015-11-28 01:42:22+00:00
670411370698022913,1797,773,9269546,146756,2015-11-28 01:18:21+00:00
670408998013820928,487,188,9269546,146756,2015-11-28 01:08:55+00:00
670403879788544000,378,130,9269546,146756,2015-11-28 00:48:35+00:00
670385711116361728,495,174,9269546,146756,2015-11-27 23:36:23+00:00
670374371102445568,669,238,9269546,146756,2015-11-27 22:51:19+00:00
670361874861563904,290,56,9269547,146756,2015-11-27 22:01:40+00:00
670338931251150849,374,96,9269547,146756,2015-11-27 20:30:30+00:00
670319130621435904,3472,1068,9269963,146756,2015-11-27 19:11:49+00:00
670303360680108032,383,107,9269547,146756,2015-11-27 18:09:09+00:00
670290420111441920,622,250,9269547,146756,2015-11-27 17:17:44+00:00
670093938074779648,913,279,9269547,146756,2015-11-27 04:16:59+00:00
670086499208155136,623,219,9269547,146756,2015-11-27 03:47:25+00:00
670079681849372674,1955,1058,9269547,146756,2015-11-27 03:20:20+00:00
670073503555706880,1388,681,9269547,146756,2015-11-27 02:55:47+00:00
670069087419133954,555,205,9269547,146756,2015-11-27 02:38:14+00:00
670061506722140161,668,290,9269963,146756,2015-11-27 02:08:07+00:00
670055038660800512,592,280,9269547,146756,2015-11-27 01:42:24+00:00
670046952931721218,576,153,9269547,146756,2015-11-27 01:10:17+00:00
670040295598354432,661,97,9269547,146756,2015-11-27 00:43:49+00:00
670037189829525505,527,240,9269547,146756,2015-11-27 00:31:29+00:00
670003130994700288,296,77,9269547,146756,2015-11-26 22:16:09+00:00
669970042633789440,272,43,9269547,146756,2015-11-26 20:04:40+00:00
669942763794931712,445,133,9269547,146756,2015-11-26 18:16:16+00:00
669926384437997569,340,82,9269547,146756,2015-11-26 17:11:11+00:00
669923323644657664,202,50,9269547,146756,2015-11-26 16:59:01+00:00
669753178989142016,711,342,9269547,146756,2015-11-26 05:42:55+00:00
669749430875258880,229,55,9269547,146756,2015-11-26 05:28:02+00:00
669684865554620416,449,75,9269547,146756,2015-11-26 01:11:28+00:00
669683899023405056,339,94,9269547,146756,2015-11-26 01:07:38+00:00
669682095984410625,312,116,9269547,146756,2015-11-26 01:00:28+00:00
669680153564442624,589,245,9269963,146756,2015-11-26 00:52:45+00:00
669661792646373376,715,369,9269547,146756,2015-11-25 23:39:47+00:00
669625907762618368,3134,1575,9269548,146756,2015-11-25 21:17:12+00:00
669603084620980224,848,316,9269548,146756,2015-11-25 19:46:30+00:00
669597912108789760,447,133,9269548,146756,2015-11-25 19:25:57+00:00
669583744538451968,1324,806,9269548,146756,2015-11-25 18:29:39+00:00
669573570759163904,388,120,9269548,146756,2015-11-25 17:49:14+00:00
669571471778410496,1411,885,9269548,146756,2015-11-25 17:40:53+00:00
669567591774625800,202,45,9269548,146756,2015-11-25 17:25:28+00:00
669564461267722241,337,104,9269548,146756,2015-11-25 17:13:02+00:00
669393256313184256,312,62,9269548,146756,2015-11-25 05:52:43+00:00
669375718304980992,1181,634,9269548,146756,2015-11-25 04:43:02+00:00
669371483794317312,437,148,9269548,146756,2015-11-25 04:26:12+00:00
669367896104181761,407,131,9269548,146756,2015-11-25 04:11:57+00:00
669363888236994561,558,202,9269548,146756,2015-11-25 03:56:01+00:00
669359674819481600,332,103,9269548,146756,2015-11-25 03:39:17+00:00
669354382627049472,2396,1095,9269548,146756,2015-11-25 03:18:15+00:00
669353438988365824,566,229,9269548,146756,2015-11-25 03:14:30+00:00
669351434509529089,382,157,9269548,146756,2015-11-25 03:06:32+00:00
669328503091937280,908,367,9269548,146756,2015-11-25 01:35:25+00:00
669327207240699904,498,102,9269548,146756,2015-11-25 01:30:16+00:00
669324657376567296,440,182,9269548,146756,2015-11-25 01:20:08+00:00
669216679721873412,1060,348,9269548,146756,2015-11-24 18:11:04+00:00
669214165781868544,386,135,9269548,146756,2015-11-24 18:01:05+00:00
669203728096960512,891,409,9269548,146756,2015-11-24 17:19:36+00:00
669037058363662336,575,266,9269548,146756,2015-11-24 06:17:19+00:00
669015743032369152,651,325,9269548,146756,2015-11-24 04:52:37+00:00
669006782128353280,512,209,9269548,146756,2015-11-24 04:17:01+00:00
669000397445533696,18719,5534,9269548,146756,2015-11-24 03:51:38+00:00
668994913074286592,391,191,9269548,146756,2015-11-24 03:29:51+00:00
668992363537309700,660,294,9269548,146756,2015-11-24 03:19:43+00:00
668989615043424256,596,288,9269548,146756,2015-11-24 03:08:48+00:00
668986018524233728,479,140,9269548,146756,2015-11-24 02:54:30+00:00
668981893510119424,485,259,9269548,146756,2015-11-24 02:38:07+00:00
668979806671884288,706,293,9269548,146756,2015-11-24 02:29:49+00:00
668975677807423489,1158,498,9269548,146756,2015-11-24 02:13:25+00:00
668967877119254528,127,18,9269548,146756,2015-11-24 01:42:25+00:00
668960084974809088,620,210,9269548,146756,2015-11-24 01:11:27+00:00
668955713004314625,241,63,9269548,146756,2015-11-24 00:54:05+00:00
668932921458302977,227,50,9269548,146756,2015-11-23 23:23:31+00:00
668902994700836864,275,87,9269548,146756,2015-11-23 21:24:36+00:00
668892474547511297,354,126,9269548,146756,2015-11-23 20:42:48+00:00
668872652652679168,477,268,9269548,146756,2015-11-23 19:24:02+00:00
668852170888998912,410,139,9269548,146756,2015-11-23 18:02:38+00:00
668826086256599040,383,112,9269548,146756,2015-11-23 16:18:59+00:00
668815180734689280,494,227,9269548,146756,2015-11-23 15:35:39+00:00
668779399630725120,631,325,9269548,146756,2015-11-23 13:13:28+00:00
668655139528511488,474,190,9269548,146756,2015-11-23 04:59:42+00:00
668645506898350081,776,458,9269548,146756,2015-11-23 04:21:26+00:00
668643542311546881,789,447,9269548,146756,2015-11-23 04:13:37+00:00
668641109086707712,945,467,9269548,146756,2015-11-23 04:03:57+00:00
668636665813057536,921,435,9269548,146756,2015-11-23 03:46:18+00:00
668633411083464705,2472,1385,9269548,146756,2015-11-23 03:33:22+00:00
668631377374486528,620,281,9269548,146756,2015-11-23 03:25:17+00:00
668627278264475648,281,97,9269548,146756,2015-11-23 03:09:00+00:00
668625577880875008,330,112,9269548,146756,2015-11-23 03:02:14+00:00
668623201287675904,1250,655,9269548,146756,2015-11-23 02:52:48+00:00
668620235289837568,181,35,9269548,146756,2015-11-23 02:41:01+00:00
668614819948453888,544,271,9269548,146756,2015-11-23 02:19:29+00:00
668587383441514497,1479,924,9269548,146756,2015-11-23 00:30:28+00:00
668567822092664832,206,46,9269548,146756,2015-11-22 23:12:44+00:00
668544745690562560,452,197,9269548,146756,2015-11-22 21:41:02+00:00
668537837512433665,225,60,9269548,146756,2015-11-22 21:13:35+00:00
668528771708952576,404,189,9269548,146756,2015-11-22 20:37:34+00:00
668507509523615744,280,87,9269548,146756,2015-11-22 19:13:05+00:00
668496999348633600,360,115,9269548,146756,2015-11-22 18:31:19+00:00
668484198282485761,372,208,9269548,146756,2015-11-22 17:40:27+00:00
668480044826800133,397,128,9269548,146756,2015-11-22 17:23:57+00:00
668466899341221888,772,443,9269548,146756,2015-11-22 16:31:42+00:00
668297328638447616,557,255,9269548,146756,2015-11-22 05:17:54+00:00
668291999406125056,213,28,9269548,146756,2015-11-22 04:56:43+00:00
668286279830867968,436,118,9269548,146756,2015-11-22 04:33:59+00:00
668268907921326080,486,206,9269548,146756,2015-11-22 03:24:58+00:00
668226093875376128,247,84,9269548,146756,2015-11-22 00:34:50+00:00
668204964695683073,489,172,9269548,146756,2015-11-21 23:10:52+00:00
667924896115245057,264,95,9269548,146756,2015-11-21 04:37:59+00:00
667886921285246976,1651,909,9269548,146756,2015-11-21 02:07:05+00:00
667885044254572545,731,400,9269548,146756,2015-11-21 01:59:37+00:00
667878741721415682,349,101,9269548,146756,2015-11-21 01:34:35+00:00
667873844930215936,553,339,9269548,146756,2015-11-21 01:15:07+00:00
667866724293877760,2719,901,9269548,146756,2015-11-21 00:46:50+00:00
667861340749471744,221,69,9269548,146756,2015-11-21 00:25:26+00:00
667832474953625600,256,55,9269964,146756,2015-11-20 22:30:44+00:00
667806454573760512,931,419,9269548,146756,2015-11-20 20:47:20+00:00
667801013445750784,284,82,9269548,146756,2015-11-20 20:25:43+00:00
667793409583771648,610,285,9269548,146756,2015-11-20 19:55:30+00:00
667782464991965184,363,210,9269548,146756,2015-11-20 19:12:01+00:00
667773195014021121,204,44,9269548,146756,2015-11-20 18:35:10+00:00
667766675769573376,373,184,9269548,146756,2015-11-20 18:09:16+00:00
667728196545200128,324,128,9269548,146756,2015-11-20 15:36:22+00:00
667724302356258817,423,269,9269548,146756,2015-11-20 15:20:54+00:00
667550904950915073,0,29,9269548,146756,2015-11-20 03:51:52+00:00
667550882905632768,0,26,9269548,146756,2015-11-20 03:51:47+00:00
667549055577362432,5117,1964,9269548,146756,2015-11-20 03:44:31+00:00
667546741521195010,302,107,9269548,146756,2015-11-20 03:35:20+00:00
667544320556335104,763,459,9269548,146756,2015-11-20 03:25:43+00:00
667538891197542400,176,58,9269549,146756,2015-11-20 03:04:08+00:00
667534815156183040,719,446,9269549,146756,2015-11-20 02:47:56+00:00
667530908589760512,412,207,9269549,146756,2015-11-20 02:32:25+00:00
667524857454854144,1508,969,9269549,146756,2015-11-20 02:08:22+00:00
667517642048163840,332,166,9269549,146756,2015-11-20 01:39:42+00:00
667509364010450944,6075,1867,9269549,146756,2015-11-20 01:06:48+00:00
667491009379606528,459,190,9269549,146756,2015-11-19 23:53:52+00:00
667470559035432960,225,85,9269549,146756,2015-11-19 22:32:36+00:00
667455448082227200,171,53,9269549,146756,2015-11-19 21:32:34+00:00
667443425659232256,683,490,9269549,146756,2015-11-19 20:44:47+00:00
667437278097252352,396,199,9269549,146756,2015-11-19 20:20:22+00:00
667435689202614272,266,77,9269549,146756,2015-11-19 20:14:03+00:00
667405339315146752,412,197,9269549,146756,2015-11-19 18:13:27+00:00
667393430834667520,168,50,9269549,146756,2015-11-19 17:26:08+00:00
667369227918143488,328,145,9269549,146756,2015-11-19 15:49:57+00:00
667211855547486208,425,210,9269549,146756,2015-11-19 05:24:37+00:00
667200525029539841,546,228,9269549,146756,2015-11-19 04:39:35+00:00
667192066997374976,332,86,9269549,146756,2015-11-19 04:05:59+00:00
667188689915760640,643,334,9269549,146756,2015-11-19 03:52:34+00:00
667182792070062081,12558,5288,9269549,146756,2015-11-19 03:29:07+00:00
667177989038297088,166,48,9269549,146756,2015-11-19 03:10:02+00:00
667176164155375616,527,389,9269549,146756,2015-11-19 03:02:47+00:00
667174963120574464,218,70,9269549,146756,2015-11-19 02:58:01+00:00
667171260800061440,186,72,9269548,146756,2015-11-19 02:43:18+00:00
667165590075940865,2382,973,9269548,146756,2015-11-19 02:20:46+00:00
667160273090932737,219,50,9269548,146756,2015-11-19 01:59:39+00:00
667152164079423490,42341,14641,9269548,146756,2015-11-19 01:27:25+00:00
667138269671505920,4020,1877,9269548,146756,2015-11-19 00:32:12+00:00
667119796878725120,286,107,9269548,146756,2015-11-18 23:18:48+00:00
667090893657276420,287,106,9269548,146756,2015-11-18 21:23:57+00:00
667073648344346624,352,104,9269548,146756,2015-11-18 20:15:26+00:00
667070482143944705,72,13,9269548,146756,2015-11-18 20:02:51+00:00
667065535570550784,143,40,9269548,146756,2015-11-18 19:43:11+00:00
667062181243039745,192,45,9269548,146756,2015-11-18 19:29:52+00:00
667044094246576128,163,43,9269548,146756,2015-11-18 18:17:59+00:00
666983947667116034,2248,847,9269549,146756,2015-11-18 14:18:59+00:00
666837028449972224,702,474,9269549,146756,2015-11-18 04:35:11+00:00
666835007768551424,185,66,9269549,146756,2015-11-18 04:27:09+00:00
666826780179869698,221,79,9269549,146756,2015-11-18 03:54:28+00:00
666817836334096384,444,212,9269549,146756,2015-11-18 03:18:55+00:00
666804364988780544,206,79,9269549,146756,2015-11-18 02:25:23+00:00
666786068205871104,658,411,9269549,146756,2015-11-18 01:12:41+00:00
666781792255496192,327,169,9269549,146756,2015-11-18 00:55:42+00:00
666776908487630848,305,150,9269549,146756,2015-11-18 00:36:17+00:00
666739327293083650,209,60,9269549,146756,2015-11-17 22:06:57+00:00
666701168228331520,371,182,9269549,146756,2015-11-17 19:35:19+00:00
666691418707132416,161,42,9269549,146756,2015-11-17 18:56:35+00:00
666649482315059201,993,526,9269549,146756,2015-11-17 16:09:56+00:00
666644823164719104,208,70,9269549,146756,2015-11-17 15:51:26+00:00
666454714377183233,448,182,9269549,146756,2015-11-17 03:16:00+00:00
666435652385423360,139,42,9269549,146756,2015-11-17 02:00:15+00:00
666430724426358785,278,160,9269549,146756,2015-11-17 01:40:41+00:00
666428276349472768,139,67,9269548,146756,2015-11-17 01:30:57+00:00
666421158376562688,273,92,9269548,146756,2015-11-17 01:02:40+00:00
666407126856765440,93,30,9269548,146756,2015-11-17 00:06:54+00:00
666396247373291520,147,69,9269548,146756,2015-11-16 23:23:41+00:00
666373753744588802,163,73,9269548,146756,2015-11-16 21:54:18+00:00
666362758909284353,650,471,9269548,146756,2015-11-16 21:10:36+00:00
666353288456101888,179,58,9269548,146756,2015-11-16 20:32:58+00:00
666345417576210432,246,125,9269548,146756,2015-11-16 20:01:42+00:00
666337882303524864,168,79,9269548,146756,2015-11-16 19:31:45+00:00
666293911632134144,427,291,9269548,146756,2015-11-16 16:37:02+00:00
666287406224695296,123,57,9269548,146756,2015-11-16 16:11:11+00:00
666273097616637952,152,68,9269548,146756,2015-11-16 15:14:19+00:00
666268910803644416,100,38,9269548,146756,2015-11-16 14:57:41+00:00
666104133288665088,12915,5494,9269548,146756,2015-11-16 04:02:55+00:00
666102155909144576,66,11,9269548,146756,2015-11-16 03:55:04+00:00
666099513787052032,134,53,9269548,146756,2015-11-16 03:44:34+00:00
666094000022159362,143,63,9269548,146756,2015-11-16 03:22:39+00:00
666082916733198337,93,37,9269548,146756,2015-11-16 02:38:37+00:00
666073100786774016,274,132,9269548,146756,2015-11-16 01:59:36+00:00
666071193221509120,127,51,9269548,146756,2015-11-16 01:52:02+00:00
666063827256086533,400,181,9269548,146756,2015-11-16 01:22:45+00:00
666058600524156928,99,47,9269548,146756,2015-11-16 01:01:59+00:00
666057090499244032,249,112,9269548,146756,2015-11-16 00:55:59+00:00
666055525042405380,367,196,9269548,146756,2015-11-16 00:49:46+00:00
666051853826850816,1028,706,9269548,146756,2015-11-16 00:35:11+00:00
666050758794694657,115,50,9269548,146756,2015-11-16 00:30:50+00:00
666049248165822465,89,37,9269548,146756,2015-11-16 00:24:50+00:00
666044226329800704,246,115,9269548,146756,2015-11-16 00:04:52+00:00
666033412701032449,99,36,9269548,146756,2015-11-15 23:21:54+00:00
666029285002620928,112,39,9270014,146760,2015-11-15 23:05:30+00:00
666020888022790149,2292,423,9269548,146756,2015-11-15 22:32:08+00:00
